epci2020;semaine_glissante;clage_65;ti
200023414;2020-09-20-2020-09-26;0;182.2
200030195;2020-09-20-2020-09-26;0;94.6
200039865;2020-09-20-2020-09-26;0;52.1
200040715;2020-09-20-2020-09-26;0;280.5
200046977;2020-09-20-2020-09-26;0;248.1
200054781;2020-09-20-2020-09-26;0;213.7
200054807;2020-09-20-2020-09-26;0;199.8
242100410;2020-09-20-2020-09-26;0;172.4
242900314;2020-09-20-2020-09-26;0;59.5
243100518;2020-09-20-2020-09-26;0;260.8
243300316;2020-09-20-2020-09-26;0;149.3
243400017;2020-09-20-2020-09-26;0;144.6
243500139;2020-09-20-2020-09-26;0;164
243700754;2020-09-20-2020-09-26;0;97.2
244200770;2020-09-20-2020-09-26;0;215
244400404;2020-09-20-2020-09-26;0;93.6
244500468;2020-09-20-2020-09-26;0;105.2
245400676;2020-09-20-2020-09-26;0;71.9
245900410;2020-09-20-2020-09-26;0;317.3
246300701;2020-09-20-2020-09-26;0;124.1
246700488;2020-09-20-2020-09-26;0;93.9
248300543;2020-09-20-2020-09-26;0;60.6
200023414;2020-09-21-2020-09-27;0;179.9
200030195;2020-09-21-2020-09-27;0;95
200039865;2020-09-21-2020-09-27;0;51.7
200040715;2020-09-21-2020-09-27;0;278.9
200046977;2020-09-21-2020-09-27;0;247
200054781;2020-09-21-2020-09-27;0;212.8
200054807;2020-09-21-2020-09-27;0;198.9
242100410;2020-09-21-2020-09-27;0;160.2
242900314;2020-09-21-2020-09-27;0;57.6
243100518;2020-09-21-2020-09-27;0;258.3
243300316;2020-09-21-2020-09-27;0;147.7
243400017;2020-09-21-2020-09-27;0;143.8
243500139;2020-09-21-2020-09-27;0;161.3
243700754;2020-09-21-2020-09-27;0;96.2
244200770;2020-09-21-2020-09-27;0;216
244400404;2020-09-21-2020-09-27;0;93.1
244500468;2020-09-21-2020-09-27;0;106.9
245400676;2020-09-21-2020-09-27;0;72.6
245900410;2020-09-21-2020-09-27;0;307
246300701;2020-09-21-2020-09-27;0;126.4
246700488;2020-09-21-2020-09-27;0;92.7
248300543;2020-09-21-2020-09-27;0;60.9
200023414;2020-09-22-2020-09-28;0;159.1
200030195;2020-09-22-2020-09-28;0;86.5
200039865;2020-09-22-2020-09-28;0;49.8
200040715;2020-09-22-2020-09-28;0;278.7
200046977;2020-09-22-2020-09-28;0;237.8
200054781;2020-09-22-2020-09-28;0;209.6
200054807;2020-09-22-2020-09-28;0;186.6
242100410;2020-09-22-2020-09-28;0;160
242900314;2020-09-22-2020-09-28;0;59.7
243100518;2020-09-22-2020-09-28;0;239.5
243300316;2020-09-22-2020-09-28;0;147.5
243400017;2020-09-22-2020-09-28;0;139.8
243500139;2020-09-22-2020-09-28;0;155.1
243700754;2020-09-22-2020-09-28;0;93.6
244200770;2020-09-22-2020-09-28;0;218.6
244400404;2020-09-22-2020-09-28;0;92.5
244500468;2020-09-22-2020-09-28;0;109.2
245400676;2020-09-22-2020-09-28;0;74.2
245900410;2020-09-22-2020-09-28;0;310.2
246300701;2020-09-22-2020-09-28;0;133
246700488;2020-09-22-2020-09-28;0;80.7
248300543;2020-09-22-2020-09-28;0;55.8
200023414;2020-09-23-2020-09-29;0;142.9
200030195;2020-09-23-2020-09-29;0;83.9
200039865;2020-09-23-2020-09-29;0;50.6
200040715;2020-09-23-2020-09-29;0;278.2
200046977;2020-09-23-2020-09-29;0;227.8
200054781;2020-09-23-2020-09-29;0;208.3
200054807;2020-09-23-2020-09-29;0;185.2
242100410;2020-09-23-2020-09-29;0;164.7
242900314;2020-09-23-2020-09-29;0;55.6
243100518;2020-09-23-2020-09-29;0;224.6
243300316;2020-09-23-2020-09-29;0;146.6
243400017;2020-09-23-2020-09-29;0;145.5
243500139;2020-09-23-2020-09-29;0;148.5
243700754;2020-09-23-2020-09-29;0;91.2
244200770;2020-09-23-2020-09-29;0;225.4
244400404;2020-09-23-2020-09-29;0;92.1
244500468;2020-09-23-2020-09-29;0;107.3
245400676;2020-09-23-2020-09-29;0;76
245900410;2020-09-23-2020-09-29;0;278.5
246300701;2020-09-23-2020-09-29;0;143.8
246700488;2020-09-23-2020-09-29;0;74.8
248300543;2020-09-23-2020-09-29;0;53.8
200023414;2020-09-24-2020-09-30;0;142.2
200030195;2020-09-24-2020-09-30;0;78.2
200039865;2020-09-24-2020-09-30;0;48.4
200040715;2020-09-24-2020-09-30;0;278.4
200046977;2020-09-24-2020-09-30;0;229
200054781;2020-09-24-2020-09-30;0;211.3
200054807;2020-09-24-2020-09-30;0;184.4
242100410;2020-09-24-2020-09-30;0;171.5
242900314;2020-09-24-2020-09-30;0;52.1
243100518;2020-09-24-2020-09-30;0;217
243300316;2020-09-24-2020-09-30;0;144.1
243400017;2020-09-24-2020-09-30;0;155.2
243500139;2020-09-24-2020-09-30;0;144.7
243700754;2020-09-24-2020-09-30;0;92.1
244200770;2020-09-24-2020-09-30;0;246.6
244400404;2020-09-24-2020-09-30;0;93.9
244500468;2020-09-24-2020-09-30;0;108.9
245400676;2020-09-24-2020-09-30;0;79
245900410;2020-09-24-2020-09-30;0;276.8
246300701;2020-09-24-2020-09-30;0;166.5
246700488;2020-09-24-2020-09-30;0;70.2
248300543;2020-09-24-2020-09-30;0;55
200023414;2020-09-25-2020-10-01;0;153.6
200030195;2020-09-25-2020-10-01;0;81.3
200039865;2020-09-25-2020-10-01;0;56.4
200040715;2020-09-25-2020-10-01;0;276.6
200046977;2020-09-25-2020-10-01;0;228.2
200054781;2020-09-25-2020-10-01;0;218.9
200054807;2020-09-25-2020-10-01;0;184.5
242100410;2020-09-25-2020-10-01;0;160.9
242900314;2020-09-25-2020-10-01;0;53.2
243100518;2020-09-25-2020-10-01;0;213.6
243300316;2020-09-25-2020-10-01;0;146.1
243400017;2020-09-25-2020-10-01;0;160.9
243500139;2020-09-25-2020-10-01;0;148.5
243700754;2020-09-25-2020-10-01;0;102.4
244200770;2020-09-25-2020-10-01;0;261.5
244400404;2020-09-25-2020-10-01;0;98.7
244500468;2020-09-25-2020-10-01;0;114.6
245400676;2020-09-25-2020-10-01;0;79.3
245900410;2020-09-25-2020-10-01;0;286.1
246300701;2020-09-25-2020-10-01;0;170.7
246700488;2020-09-25-2020-10-01;0;66.4
248300543;2020-09-25-2020-10-01;0;54.5
200023414;2020-09-26-2020-10-02;0;168.6
200030195;2020-09-26-2020-10-02;0;79.9
200039865;2020-09-26-2020-10-02;0;60.1
200040715;2020-09-26-2020-10-02;0;275.1
200046977;2020-09-26-2020-10-02;0;233.5
200054781;2020-09-26-2020-10-02;0;232.2
200054807;2020-09-26-2020-10-02;0;192.7
242100410;2020-09-26-2020-10-02;0;161.1
242900314;2020-09-26-2020-10-02;0;54.1
243100518;2020-09-26-2020-10-02;0;220.1
243300316;2020-09-26-2020-10-02;0;144.6
243400017;2020-09-26-2020-10-02;0;180.7
243500139;2020-09-26-2020-10-02;0;151.1
243700754;2020-09-26-2020-10-02;0;114
244200770;2020-09-26-2020-10-02;0;284.9
244400404;2020-09-26-2020-10-02;0;108.4
244500468;2020-09-26-2020-10-02;0;117.8
245400676;2020-09-26-2020-10-02;0;84.6
245900410;2020-09-26-2020-10-02;0;299.4
246300701;2020-09-26-2020-10-02;0;177.4
246700488;2020-09-26-2020-10-02;0;64.4
248300543;2020-09-26-2020-10-02;0;57.9
200023414;2020-09-27-2020-10-03;0;174.1
200030195;2020-09-27-2020-10-03;0;79.2
200039865;2020-09-27-2020-10-03;0;62.7
200040715;2020-09-27-2020-10-03;0;280.7
200046977;2020-09-27-2020-10-03;0;234.7
200054781;2020-09-27-2020-10-03;0;241.5
200054807;2020-09-27-2020-10-03;0;194.4
242100410;2020-09-27-2020-10-03;0;153.1
242900314;2020-09-27-2020-10-03;0;58.8
243100518;2020-09-27-2020-10-03;0;221.3
243300316;2020-09-27-2020-10-03;0;143.7
243400017;2020-09-27-2020-10-03;0;192.8
243500139;2020-09-27-2020-10-03;0;148.5
243700754;2020-09-27-2020-10-03;0;118.3
244200770;2020-09-27-2020-10-03;0;298
244400404;2020-09-27-2020-10-03;0;115.9
244500468;2020-09-27-2020-10-03;0;125.5
245400676;2020-09-27-2020-10-03;0;87.9
245900410;2020-09-27-2020-10-03;0;310.1
246300701;2020-09-27-2020-10-03;0;181.3
246700488;2020-09-27-2020-10-03;0;68
248300543;2020-09-27-2020-10-03;0;59.5
200023414;2020-09-28-2020-10-04;0;180.1
200030195;2020-09-28-2020-10-04;0;80.2
200039865;2020-09-28-2020-10-04;0;62.7
200040715;2020-09-28-2020-10-04;0;280.3
200046977;2020-09-28-2020-10-04;0;235.4
200054781;2020-09-28-2020-10-04;0;243.8
200054807;2020-09-28-2020-10-04;0;194.3
242100410;2020-09-28-2020-10-04;0;153.1
242900314;2020-09-28-2020-10-04;0;65.4
243100518;2020-09-28-2020-10-04;0;221.6
243300316;2020-09-28-2020-10-04;0;143.8
243400017;2020-09-28-2020-10-04;0;193.1
243500139;2020-09-28-2020-10-04;0;145.1
243700754;2020-09-28-2020-10-04;0;122.4
244200770;2020-09-28-2020-10-04;0;302.7
244400404;2020-09-28-2020-10-04;0;117.6
244500468;2020-09-28-2020-10-04;0;126.3
245400676;2020-09-28-2020-10-04;0;89.4
245900410;2020-09-28-2020-10-04;0;321.8
246300701;2020-09-28-2020-10-04;0;182.9
246700488;2020-09-28-2020-10-04;0;69
248300543;2020-09-28-2020-10-04;0;59.9
200023414;2020-09-29-2020-10-05;0;201
200030195;2020-09-29-2020-10-05;0;84.2
200039865;2020-09-29-2020-10-05;0;67.9
200040715;2020-09-29-2020-10-05;0;297.4
200046977;2020-09-29-2020-10-05;0;259.1
200054781;2020-09-29-2020-10-05;0;269
200054807;2020-09-29-2020-10-05;0;207
242100410;2020-09-29-2020-10-05;0;158.5
242900314;2020-09-29-2020-10-05;0;68.7
243100518;2020-09-29-2020-10-05;0;231
243300316;2020-09-29-2020-10-05;0;138.8
243400017;2020-09-29-2020-10-05;0;205.4
243500139;2020-09-29-2020-10-05;0;150.1
243700754;2020-09-29-2020-10-05;0;132
244200770;2020-09-29-2020-10-05;0;339
244400404;2020-09-29-2020-10-05;0;129.4
244500468;2020-09-29-2020-10-05;0;133
245400676;2020-09-29-2020-10-05;0;96.1
245900410;2020-09-29-2020-10-05;0;331.7
246300701;2020-09-29-2020-10-05;0;193
246700488;2020-09-29-2020-10-05;0;82.9
248300543;2020-09-29-2020-10-05;0;75
200023414;2020-09-30-2020-10-06;0;227.4
200030195;2020-09-30-2020-10-06;0;88.2
200039865;2020-09-30-2020-10-06;0;76.7
200040715;2020-09-30-2020-10-06;0;329.5
200046977;2020-09-30-2020-10-06;0;284.9
200054781;2020-09-30-2020-10-06;0;289.5
200054807;2020-09-30-2020-10-06;0;214.6
242100410;2020-09-30-2020-10-06;0;153.8
242900314;2020-09-30-2020-10-06;0;77.5
243100518;2020-09-30-2020-10-06;0;229.8
243300316;2020-09-30-2020-10-06;0;140.3
243400017;2020-09-30-2020-10-06;0;215.7
243500139;2020-09-30-2020-10-06;0;146.3
243700754;2020-09-30-2020-10-06;0;145.3
244200770;2020-09-30-2020-10-06;0;377.3
244400404;2020-09-30-2020-10-06;0;136.8
244500468;2020-09-30-2020-10-06;0;140
245400676;2020-09-30-2020-10-06;0;104.2
245900410;2020-09-30-2020-10-06;0;355
246300701;2020-09-30-2020-10-06;0;207.8
246700488;2020-09-30-2020-10-06;0;104.7
248300543;2020-09-30-2020-10-06;0;83.1
200023414;2020-10-01-2020-10-07;0;252.8
200030195;2020-10-01-2020-10-07;0;91.6
200039865;2020-10-01-2020-10-07;0;86.4
200040715;2020-10-01-2020-10-07;0;360.7
200046977;2020-10-01-2020-10-07;0;306.2
200054781;2020-10-01-2020-10-07;0;309.7
200054807;2020-10-01-2020-10-07;0;219.1
242100410;2020-10-01-2020-10-07;0;159.9
242900314;2020-10-01-2020-10-07;0;74.9
243100518;2020-10-01-2020-10-07;0;239.7
243300316;2020-10-01-2020-10-07;0;141.4
243400017;2020-10-01-2020-10-07;0;235.2
243500139;2020-10-01-2020-10-07;0;146.7
243700754;2020-10-01-2020-10-07;0;153.3
244200770;2020-10-01-2020-10-07;0;402.7
244400404;2020-10-01-2020-10-07;0;145.2
244500468;2020-10-01-2020-10-07;0;142.2
245400676;2020-10-01-2020-10-07;0;109.3
245900410;2020-10-01-2020-10-07;0;384.5
246300701;2020-10-01-2020-10-07;0;203.9
246700488;2020-10-01-2020-10-07;0;117.9
248300543;2020-10-01-2020-10-07;0;93.7
200023414;2020-10-02-2020-10-08;0;257.8
200030195;2020-10-02-2020-10-08;0;102.7
200039865;2020-10-02-2020-10-08;0;91.9
200040715;2020-10-02-2020-10-08;0;392.5
200046977;2020-10-02-2020-10-08;0;338.1
200054781;2020-10-02-2020-10-08;0;330.9
200054807;2020-10-02-2020-10-08;0;224
242100410;2020-10-02-2020-10-08;0;167.8
242900314;2020-10-02-2020-10-08;0;79.9
243100518;2020-10-02-2020-10-08;0;248.2
243300316;2020-10-02-2020-10-08;0;141.4
243400017;2020-10-02-2020-10-08;0;244.8
243500139;2020-10-02-2020-10-08;0;139.1
243700754;2020-10-02-2020-10-08;0;165.3
244200770;2020-10-02-2020-10-08;0;435.8
244400404;2020-10-02-2020-10-08;0;152.2
244500468;2020-10-02-2020-10-08;0;145.2
245400676;2020-10-02-2020-10-08;0;119.9
245900410;2020-10-02-2020-10-08;0;419
246300701;2020-10-02-2020-10-08;0;212
246700488;2020-10-02-2020-10-08;0;126.2
248300543;2020-10-02-2020-10-08;0;100.6
200023414;2020-10-03-2020-10-09;0;256.1
200030195;2020-10-03-2020-10-09;0;111.5
200039865;2020-10-03-2020-10-09;0;102.5
200040715;2020-10-03-2020-10-09;0;414.2
200046977;2020-10-03-2020-10-09;0;370.7
200054781;2020-10-03-2020-10-09;0;346.5
200054807;2020-10-03-2020-10-09;0;232.3
242100410;2020-10-03-2020-10-09;0;175.5
242900314;2020-10-03-2020-10-09;0;88.4
243100518;2020-10-03-2020-10-09;0;256.9
243300316;2020-10-03-2020-10-09;0;141.1
243400017;2020-10-03-2020-10-09;0;243.6
243500139;2020-10-03-2020-10-09;0;132.6
243700754;2020-10-03-2020-10-09;0;167.6
244200770;2020-10-03-2020-10-09;0;488.6
244400404;2020-10-03-2020-10-09;0;148.1
244500468;2020-10-03-2020-10-09;0;168.6
245400676;2020-10-03-2020-10-09;0;124.5
245900410;2020-10-03-2020-10-09;0;449.1
246300701;2020-10-03-2020-10-09;0;228.4
246700488;2020-10-03-2020-10-09;0;141
248300543;2020-10-03-2020-10-09;0;105.7
200023414;2020-10-04-2020-10-10;0;267.2
200030195;2020-10-04-2020-10-10;0;112.8
200039865;2020-10-04-2020-10-10;0;112.4
200040715;2020-10-04-2020-10-10;0;420.2
200046977;2020-10-04-2020-10-10;0;379.4
200054781;2020-10-04-2020-10-10;0;350.6
200054807;2020-10-04-2020-10-10;0;235.2
242100410;2020-10-04-2020-10-10;0;186.6
242900314;2020-10-04-2020-10-10;0;87.9
243100518;2020-10-04-2020-10-10;0;260.3
243300316;2020-10-04-2020-10-10;0;141.6
243400017;2020-10-04-2020-10-10;0;244.1
243500139;2020-10-04-2020-10-10;0;135.3
243700754;2020-10-04-2020-10-10;0;181.2
244200770;2020-10-04-2020-10-10;0;504.1
244400404;2020-10-04-2020-10-10;0;148
244500468;2020-10-04-2020-10-10;0;168.8
245400676;2020-10-04-2020-10-10;0;124.4
245900410;2020-10-04-2020-10-10;0;484.1
246300701;2020-10-04-2020-10-10;0;235.6
246700488;2020-10-04-2020-10-10;0;144.7
248300543;2020-10-04-2020-10-10;0;107.3
200023414;2020-10-05-2020-10-11;0;273.8
200030195;2020-10-05-2020-10-11;0;112.9
200039865;2020-10-05-2020-10-11;0;113
200040715;2020-10-05-2020-10-11;0;423.4
200046977;2020-10-05-2020-10-11;0;381.9
200054781;2020-10-05-2020-10-11;0;352.3
200054807;2020-10-05-2020-10-11;0;235.9
242100410;2020-10-05-2020-10-11;0;185
242900314;2020-10-05-2020-10-11;0;83.2
243100518;2020-10-05-2020-10-11;0;268.5
243300316;2020-10-05-2020-10-11;0;140
243400017;2020-10-05-2020-10-11;0;243.9
243500139;2020-10-05-2020-10-11;0;138.6
243700754;2020-10-05-2020-10-11;0;180.8
244200770;2020-10-05-2020-10-11;0;512.5
244400404;2020-10-05-2020-10-11;0;148.4
244500468;2020-10-05-2020-10-11;0;190.7
245400676;2020-10-05-2020-10-11;0;123.5
245900410;2020-10-05-2020-10-11;0;504.5
246300701;2020-10-05-2020-10-11;0;245.4
246700488;2020-10-05-2020-10-11;0;144.5
248300543;2020-10-05-2020-10-11;0;107.5
200023414;2020-10-06-2020-10-12;0;275.1
200030195;2020-10-06-2020-10-12;0;125.5
200039865;2020-10-06-2020-10-12;0;132.5
200040715;2020-10-06-2020-10-12;0;447.4
200046977;2020-10-06-2020-10-12;0;425.6
200054781;2020-10-06-2020-10-12;0;366.2
200054807;2020-10-06-2020-10-12;0;245.9
242100410;2020-10-06-2020-10-12;0;190.7
242900314;2020-10-06-2020-10-12;0;95.4
243100518;2020-10-06-2020-10-12;0;283.1
243300316;2020-10-06-2020-10-12;0;143.2
243400017;2020-10-06-2020-10-12;0;261.6
243500139;2020-10-06-2020-10-12;0;137.5
243700754;2020-10-06-2020-10-12;0;193.7
244200770;2020-10-06-2020-10-12;0;571.7
244400404;2020-10-06-2020-10-12;0;149.3
244500468;2020-10-06-2020-10-12;0;194
245400676;2020-10-06-2020-10-12;0;142.6
245900410;2020-10-06-2020-10-12;0;548.1
246300701;2020-10-06-2020-10-12;0;269.8
246700488;2020-10-06-2020-10-12;0;161.5
248300543;2020-10-06-2020-10-12;0;119.3
200023414;2020-10-07-2020-10-13;0;276.9
200030195;2020-10-07-2020-10-13;0;136.5
200039865;2020-10-07-2020-10-13;0;138
200040715;2020-10-07-2020-10-13;0;457.8
200046977;2020-10-07-2020-10-13;0;465.5
200054781;2020-10-07-2020-10-13;0;374.2
200054807;2020-10-07-2020-10-13;0;260.9
242100410;2020-10-07-2020-10-13;0;206.1
242900314;2020-10-07-2020-10-13;0;91.7
243100518;2020-10-07-2020-10-13;0;305.2
243300316;2020-10-07-2020-10-13;0;143.8
243400017;2020-10-07-2020-10-13;0;274
243500139;2020-10-07-2020-10-13;0;135.5
243700754;2020-10-07-2020-10-13;0;210.8
244200770;2020-10-07-2020-10-13;0;627
244400404;2020-10-07-2020-10-13;0;156.4
244500468;2020-10-07-2020-10-13;0;193.4
245400676;2020-10-07-2020-10-13;0;156.2
245900410;2020-10-07-2020-10-13;0;580.4
246300701;2020-10-07-2020-10-13;0;281.7
246700488;2020-10-07-2020-10-13;0;173.8
248300543;2020-10-07-2020-10-13;0;127.1
200023414;2020-10-08-2020-10-14;0;271.7
200030195;2020-10-08-2020-10-14;0;152.1
200039865;2020-10-08-2020-10-14;0;156.9
200040715;2020-10-08-2020-10-14;0;486.6
200046977;2020-10-08-2020-10-14;0;503.4
200054781;2020-10-08-2020-10-14;0;377.6
200054807;2020-10-08-2020-10-14;0;275.6
242100410;2020-10-08-2020-10-14;0;212.3
242900314;2020-10-08-2020-10-14;0;102.7
243100518;2020-10-08-2020-10-14;0;307.6
243300316;2020-10-08-2020-10-14;0;141.2
243400017;2020-10-08-2020-10-14;0;283.4
243500139;2020-10-08-2020-10-14;0;138
243700754;2020-10-08-2020-10-14;0;223.2
244200770;2020-10-08-2020-10-14;0;690.7
244400404;2020-10-08-2020-10-14;0;163.3
244500468;2020-10-08-2020-10-14;0;226.9
245400676;2020-10-08-2020-10-14;0;173.3
245900410;2020-10-08-2020-10-14;0;618.2
246300701;2020-10-08-2020-10-14;0;298.8
246700488;2020-10-08-2020-10-14;0;195.4
248300543;2020-10-08-2020-10-14;0;133.7
200023414;2020-10-09-2020-10-15;0;274.8
200030195;2020-10-09-2020-10-15;0;150.5
200039865;2020-10-09-2020-10-15;0;168.5
200040715;2020-10-09-2020-10-15;0;501.8
200046977;2020-10-09-2020-10-15;0;543
200054781;2020-10-09-2020-10-15;0;379
200054807;2020-10-09-2020-10-15;0;295.9
242100410;2020-10-09-2020-10-15;0;224
242900314;2020-10-09-2020-10-15;0;109.1
243100518;2020-10-09-2020-10-15;0;324.9
243300316;2020-10-09-2020-10-15;0;142.2
243400017;2020-10-09-2020-10-15;0;300.1
243500139;2020-10-09-2020-10-15;0;143.5
243700754;2020-10-09-2020-10-15;0;223.7
244200770;2020-10-09-2020-10-15;0;743.3
244400404;2020-10-09-2020-10-15;0;175.3
244500468;2020-10-09-2020-10-15;0;231
245400676;2020-10-09-2020-10-15;0;180.2
245900410;2020-10-09-2020-10-15;0;656.1
246300701;2020-10-09-2020-10-15;0;313.8
246700488;2020-10-09-2020-10-15;0;226.9
248300543;2020-10-09-2020-10-15;0;151.9
200023414;2020-10-10-2020-10-16;0;289.7
200030195;2020-10-10-2020-10-16;0;161.6
200039865;2020-10-10-2020-10-16;0;182.1
200040715;2020-10-10-2020-10-16;0;522.6
200046977;2020-10-10-2020-10-16;0;585.4
200054781;2020-10-10-2020-10-16;0;380.1
200054807;2020-10-10-2020-10-16;0;311.3
242100410;2020-10-10-2020-10-16;0;240.7
242900314;2020-10-10-2020-10-16;0;109.3
243100518;2020-10-10-2020-10-16;0;339
243300316;2020-10-10-2020-10-16;0;144.4
243400017;2020-10-10-2020-10-16;0;303.4
243500139;2020-10-10-2020-10-16;0;151.7
243700754;2020-10-10-2020-10-16;0;239.3
244200770;2020-10-10-2020-10-16;0;782
244400404;2020-10-10-2020-10-16;0;195.6
244500468;2020-10-10-2020-10-16;0;235.8
245400676;2020-10-10-2020-10-16;0;194.3
245900410;2020-10-10-2020-10-16;0;679.6
246300701;2020-10-10-2020-10-16;0;326.7
246700488;2020-10-10-2020-10-16;0;249.3
248300543;2020-10-10-2020-10-16;0;176.3
200023414;2020-10-11-2020-10-17;0;283.7
200030195;2020-10-11-2020-10-17;0;162.3
200039865;2020-10-11-2020-10-17;0;183.7
200040715;2020-10-11-2020-10-17;0;516.2
200046977;2020-10-11-2020-10-17;0;596
200054781;2020-10-11-2020-10-17;0;378.3
200054807;2020-10-11-2020-10-17;0;316.4
242100410;2020-10-11-2020-10-17;0;249.4
242900314;2020-10-11-2020-10-17;0;104.5
243100518;2020-10-11-2020-10-17;0;346.6
243300316;2020-10-11-2020-10-17;0;143.2
243400017;2020-10-11-2020-10-17;0;304.9
243500139;2020-10-11-2020-10-17;0;157.8
243700754;2020-10-11-2020-10-17;0;237.4
244200770;2020-10-11-2020-10-17;0;798.5
244400404;2020-10-11-2020-10-17;0;202.5
244500468;2020-10-11-2020-10-17;0;233.1
245400676;2020-10-11-2020-10-17;0;199.7
245900410;2020-10-11-2020-10-17;0;683.3
246300701;2020-10-11-2020-10-17;0;333.2
246700488;2020-10-11-2020-10-17;0;256.4
248300543;2020-10-11-2020-10-17;0;182.9
200023414;2020-09-20-2020-09-26;65;79.7
200030195;2020-09-20-2020-09-26;65;46.9
200039865;2020-09-20-2020-09-26;65;45.7
